Order_ID,Order_Date,Customer_ID,Product,Category,Region,Salesperson,Sales_Channel,Quantity,Unit_Price,Discount_Percent,Gross_Sales,Discount_Amount,Sales,Cost,Profit,Payment_Method,Order_Status,Year,Month_Number,Month,Quarter
ORD11080,2025-09-12,CUST1051,Office Chair,Furniture,West,Rahul,Distributor,2,12038.72,0.05,24077.44,1203.87,22873.57,17383.91,5489.66,UPI,Completed,2025,9,September,Q3
ORD11081,2025-09-13,CUST1165,Tablet,Electronics,South,Priya,Online,10,26404.75,0.0,264047.5,0.0,264047.5,211238.0,52809.5,UPI,Completed,2025,9,September,Q3
ORD11082,2025-09-14,CUST1118,Desk,Furniture,East,Sneha,Online,8,17260.09,0.2,138080.72,27616.14,110464.58,87267.02,23197.56,Net Banking,Completed,2025,9,September,Q3
ORD11083,2025-09-15,CUST1160,Printer,Office Equipment,East,Neha,Distributor,7,15442.14,0.1,108094.98,10809.5,97285.48,80746.95,16538.53,Credit Card,Completed,2025,9,September,Q3
ORD11084,2025-09-16,CUST1130,Smartphone,Electronics,South,Vikram,Distributor,5,38373.9,0.05,191869.5,9593.48,182276.02,153111.86,29164.16,Debit Card,Completed,2025,9,September,Q3
ORD11085,2025-09-16,CUST1045,Office Chair,Furniture,East,Rahul,Distributor,1,12367.5,0.1,12367.5,1236.75,11130.75,8459.37,2671.38,Credit Card,Completed,2025,9,September,Q3
ORD11086,2025-09-17,CUST1157,Headphones,Accessories,West,Neha,Distributor,6,3447.34,0.2,20684.04,4136.81,16547.23,12410.42,4136.81,Credit Card,Completed,2025,9,September,Q3
ORD11087,2025-09-18,CUST1146,Smartphone,Electronics,Central,Arjun,Distributor,10,37030.6,0.1,370306.0,37030.6,333275.4,279951.34,53324.06,Credit Card,Completed,2025,9,September,Q3
ORD11088,2025-09-19,CUST1006,Printer,Office Equipment,Central,Vikram,Distributor,2,14310.68,0.0,28621.36,0.0,28621.36,23755.73,4865.63,Net Banking,Completed,2025,9,September,Q3
ORD11089,2025-09-20,CUST1047,Laptop,Electronics,East,Pooja,Retail Store,7,62149.01,0.1,435043.07,43504.31,391538.76,321061.78,70476.98,Cash,Completed,2025,9,September,Q3
ORD11090,2025-09-21,CUST1001,Keyboard,Accessories,East,Arjun,Online,3,2488.49,0.05,7465.47,373.27,7092.2,5106.38,1985.82,Net Banking,Completed,2025,9,September,Q3
ORD11091,2025-09-22,CUST1116,Printer,Office Equipment,South,Priya,Distributor,5,14865.22,0.05,74326.1,3716.3,70609.8,58606.13,12003.67,Debit Card,Completed,2025,9,September,Q3
ORD11092,2025-09-23,CUST1158,Office Chair,Furniture,Central,Rahul,Online,4,11805.66,0.05,47222.64,2361.13,44861.51,34094.75,10766.76,UPI,Completed,2025,9,September,Q3
ORD11093,2025-09-24,CUST1019,Monitor,Electronics,North,Sneha,Retail Store,1,18750.23,0.05,18750.23,937.51,-17812.72,13893.92,-3918.8,Credit Card,Returned,2025,9,September,Q3
ORD11094,2025-09-25,CUST1176,Laptop,Electronics,West,Sneha,Distributor,6,66994.28,0.05,401965.68,20098.28,381867.4,313131.27,68736.13,Cash,Completed,2025,9,September,Q3
ORD11095,2025-09-26,CUST1088,Smartphone,Electronics,South,Vikram,Distributor,1,40363.25,0.1,40363.25,4036.32,36326.93,30514.62,5812.31,UPI,Completed,2025,9,September,Q3
ORD11096,2025-09-27,CUST1147,Laptop,Electronics,North,Arjun,Online,1,65050.4,0.05,65050.4,3252.52,0.0,50674.26,0.0,Credit Card,Cancelled,2025,9,September,Q3
ORD11097,2025-09-27,CUST1175,Monitor,Electronics,North,Arjun,Online,6,17898.55,0.0,107391.3,0.0,107391.3,83765.21,23626.09,Credit Card,Completed,2025,9,September,Q3
ORD11098,2025-09-28,CUST1108,Office Chair,Furniture,West,Sneha,Online,7,12428.62,0.15,87000.34,13050.05,73950.29,56202.22,17748.07,Debit Card,Completed,2025,9,September,Q3
ORD11099,2025-09-29,CUST1139,Office Chair,Furniture,South,Amit,Online,7,12911.65,0.2,90381.55,18076.31,72305.24,54951.98,17353.26,Cash,Completed,2025,9,September,Q3
ORD11100,2025-09-30,CUST1035,Tablet,Electronics,South,Pooja,Retail Store,9,26403.91,0.0,237635.19,0.0,237635.19,190108.15,47527.04,Net Banking,Completed,2025,9,September,Q3
ORD11101,2025-10-01,CUST1010,Office Chair,Furniture,South,Neha,Retail Store,8,12572.03,0.2,100576.24,20115.25,80460.99,61150.35,19310.64,Cash,Completed,2025,10,October,Q4
ORD11102,2025-10-02,CUST1076,Office Chair,Furniture,North,Sneha,Retail Store,8,12394.79,0.05,99158.32,4957.92,94200.4,71592.3,22608.1,UPI,Completed,2025,10,October,Q4
ORD11103,2025-10-03,CUST1072,Headphones,Accessories,Central,Priya,Distributor,7,3356.98,0.05,23498.86,1174.94,22323.92,16742.94,5580.98,Net Banking,Completed,2025,10,October,Q4
ORD11104,2025-10-04,CUST1124,Mouse,Accessories,South,Priya,Retail Store,10,1269.33,0.05,12693.3,634.66,12058.64,8441.05,3617.59,Net Banking,Completed,2025,10,October,Q4
ORD11105,2025-10-05,CUST1021,Printer,Office Equipment,Central,Rahul,Retail Store,9,14973.37,0.1,134760.33,13476.03,121284.3,100665.97,20618.33,UPI,Completed,2025,10,October,Q4
ORD11106,2025-10-06,CUST1151,Headphones,Accessories,Central,Rahul,Retail Store,2,3268.52,0.0,6537.04,0.0,6537.04,4902.78,1634.26,Net Banking,Completed,2025,10,October,Q4
ORD11107,2025-10-07,CUST1111,Desk,Furniture,South,Priya,Retail Store,5,19362.96,0.1,96814.8,9681.48,-87133.32,68835.32,-18298.0,Net Banking,Returned,2025,10,October,Q4
ORD11108,2025-10-07,CUST1123,Monitor,Electronics,North,Priya,Retail Store,9,17620.33,0.05,158582.97,7929.15,150653.82,117509.98,33143.84,Cash,Completed,2025,10,October,Q4
ORD11109,2025-10-08,CUST1146,Headphones,Accessories,East,Amit,Retail Store,1,3657.78,0.0,3657.78,0.0,3657.78,2743.34,914.44,Cash,Completed,2025,10,October,Q4
ORD11110,2025-10-09,CUST1095,Desk,Furniture,East,Priya,Online,3,17709.63,0.1,53128.89,5312.89,47816.0,37774.64,10041.36,UPI,Completed,2025,10,October,Q4
ORD11111,2025-10-10,CUST1126,Keyboard,Accessories,Central,Rahul,Online,2,2683.38,0.2,5366.76,1073.35,4293.41,3091.26,1202.15,Net Banking,Completed,2025,10,October,Q4
ORD11112,2025-10-11,CUST1169,Mouse,Accessories,Central,Amit,Online,7,1170.93,0.0,8196.51,0.0,8196.51,5737.56,2458.95,Cash,Completed,2025,10,October,Q4
ORD11113,2025-10-12,CUST1044,Tablet,Electronics,East,Pooja,Distributor,10,28449.69,0.2,284496.9,56899.38,227597.52,182078.02,45519.5,Net Banking,Completed,2025,10,October,Q4
ORD11114,2025-10-13,CUST1161,Monitor,Electronics,North,Vikram,Distributor,7,17363.71,0.0,121545.97,0.0,121545.97,94805.86,26740.11,Credit Card,Completed,2025,10,October,Q4
ORD11115,2025-10-14,CUST1072,Mouse,Accessories,South,Rahul,Distributor,9,1273.19,0.05,11458.71,572.94,10885.77,7620.04,3265.73,Net Banking,Completed,2025,10,October,Q4
ORD11116,2025-10-15,CUST1084,Keyboard,Accessories,East,Priya,Online,8,2569.22,0.05,20553.76,1027.69,19526.07,14058.77,5467.3,Net Banking,Completed,2025,10,October,Q4
ORD11117,2025-10-16,CUST1061,Tablet,Electronics,West,Arjun,Online,3,29597.24,0.0,88791.72,0.0,88791.72,71033.38,17758.34,Debit Card,Completed,2025,10,October,Q4
ORD11118,2025-10-17,CUST1058,Headphones,Accessories,West,Amit,Online,10,3309.92,0.1,33099.2,3309.92,29789.28,22341.96,7447.32,Cash,Completed,2025,10,October,Q4
ORD11119,2025-10-18,CUST1121,Keyboard,Accessories,Central,Sneha,Distributor,4,2301.23,0.05,9204.92,460.25,8744.67,6296.16,2448.51,UPI,Completed,2025,10,October,Q4
ORD11120,2025-10-18,CUST1093,Mouse,Accessories,West,Neha,Online,2,1174.17,0.05,2348.34,117.42,2230.92,1561.64,669.28,Net Banking,Completed,2025,10,October,Q4
ORD11121,2025-10-19,CUST1041,Printer,Office Equipment,Central,Pooja,Distributor,8,14381.11,0.05,115048.88,5752.44,109296.44,90716.05,18580.39,Debit Card,Completed,2025,10,October,Q4
ORD11122,2025-10-20,CUST1103,Office Chair,Furniture,West,Arjun,Distributor,7,11184.08,0.0,78288.56,0.0,78288.56,59499.31,18789.25,Credit Card,Completed,2025,10,October,Q4
ORD11123,2025-10-21,CUST1149,Laptop,Electronics,East,Vikram,Retail Store,9,66408.71,0.0,597678.39,0.0,597678.39,490096.28,107582.11,Net Banking,Completed,2025,10,October,Q4
ORD11124,2025-10-22,CUST1081,Office Chair,Furniture,South,Vikram,Distributor,3,11238.14,,33714.42,1685.72,32028.7,24341.81,7686.89,UPI,Completed,2025,10,October,Q4
ORD11125,2025-10-23,CUST1069,Office Chair,Furniture,South,Neha,Retail Store,1,11829.78,0.1,11829.78,1182.98,10646.8,8091.57,2555.23,UPI,Completed,2025,10,October,Q4
ORD11126,2025-10-24,CUST1128,Monitor,Electronics,South,Arjun,Retail Store,4,17422.89,0.1,69691.56,6969.16,62722.4,48923.47,13798.93,Net Banking,Completed,2025,10,October,Q4
ORD11127,2025-10-25,CUST1136,Monitor,Electronics,North,Neha,Online,5,16681.37,0.2,83406.85,16681.37,66725.48,52045.87,14679.61,Cash,Completed,2025,10,October,Q4
ORD11128,2025-10-26,CUST1131,Desk,Furniture,East,Vikram,Online,8,18002.38,0.15,144019.04,21602.86,122416.18,96708.78,25707.4,Debit Card,Completed,2025,10,October,Q4
ORD11129,2025-10-27,CUST1118,Smartphone,Electronics,Central,Pooja,Online,6,38849.31,0.15,233095.86,34964.38,198131.48,166430.44,31701.04,Debit Card,Completed,2025,10,October,Q4
ORD11130,2025-10-28,CUST1113,Laptop,Electronics,South,Rahul,Distributor,3,69610.41,0.05,208831.23,10441.56,198389.67,162679.53,35710.14,Debit Card,Completed,2025,10,October,Q4
ORD11131,2025-10-28,CUST1126,Monitor,Electronics,East,Rahul,Retail Store,4,18085.34,0.2,72341.36,14468.27,57873.09,45141.01,12732.08,Cash,Completed,2025,10,October,Q4
ORD11132,2025-10-29,CUST1088,Keyboard,Accessories,Central,Pooja,Online,1,2403.1,0.15,2403.1,360.46,2042.64,1470.7,571.94,Credit Card,Completed,2025,10,October,Q4
ORD11133,2025-10-30,CUST1027,Monitor,Electronics,East,Priya,Online,7,17767.92,0.05,124375.44,6218.77,118156.67,92162.2,25994.47,Credit Card,Completed,2025,10,October,Q4
ORD11134,2025-10-31,CUST1150,Laptop,Electronics,North,Arjun,Distributor,5,61109.88,0.1,305549.4,30554.94,0.0,225495.46,0.0,Debit Card,Cancelled,2025,10,October,Q4
ORD11135,2025-11-01,CUST1044,Monitor,Electronics,Central,Rahul,Distributor,5,17696.73,0.1,88483.65,8848.36,79635.29,62115.53,17519.76,Net Banking,Completed,2025,11,November,Q4
ORD11136,2025-11-02,CUST1149,Keyboard,Accessories,West,Rahul,Distributor,7,2479.25,0.1,17354.75,1735.48,-15619.27,11245.87,-4373.4,UPI,Returned,2025,11,November,Q4
ORD11137,2025-11-03,CUST1102,Headphones,Accessories,Central,Pooja,Online,6,3736.9,0.1,22421.4,2242.14,20179.26,15134.44,5044.82,Debit Card,Completed,2025,11,November,Q4
ORD11138,2025-11-04,CUST1104,Tablet,Electronics,West,Rahul,Distributor,2,29766.54,0.0,59533.08,0.0,59533.08,47626.46,11906.62,Credit Card,Completed,2025,11,November,Q4
ORD11139,2025-11-05,CUST1037,Smartphone,Electronics,North,Sneha,Online,8,39795.38,0.1,318363.04,31836.3,286526.74,240682.46,45844.28,Credit Card,Completed,2025,11,November,Q4
ORD11140,2025-11-06,CUST1077,Printer,Office Equipment,East,Pooja,Online,4,14318.77,0.1,57275.08,5727.51,51547.57,42784.48,8763.09,Credit Card,Completed,2025,11,November,Q4
ORD11141,2025-11-07,CUST1138,Headphones,Accessories,East,Pooja,Distributor,1,3398.74,0.1,3398.74,339.87,3058.87,2294.15,764.72,Net Banking,Completed,2025,11,November,Q4
ORD11142,2025-11-08,CUST1105,Printer,Office Equipment,West,Neha,Online,10,16173.35,0.15,161733.5,24260.02,137473.48,114102.99,23370.49,UPI,Completed,2025,11,November,Q4
ORD11143,2025-11-08,CUST1042,Office Chair,Furniture,West,Amit,Distributor,5,11713.73,0.15,58568.65,8785.3,49783.35,37835.35,11948.0,Debit Card,Completed,2025,11,November,Q4
ORD11144,2025-11-09,CUST1094,Office Chair,Furniture,South,Arjun,Distributor,10,11598.67,0.15,115986.7,17398.0,98588.7,74927.41,23661.29,Cash,Completed,2025,11,November,Q4
ORD11145,2025-11-10,CUST1095,Office Chair,Furniture,North,Arjun,Distributor,1,12791.32,0.0,12791.32,0.0,12791.32,9721.4,3069.92,Net Banking,Completed,2025,11,November,Q4
ORD11146,2025-11-11,CUST1168,Smartphone,Electronics,Central,Sneha,Retail Store,1,39935.76,0.0,39935.76,0.0,39935.76,33546.04,6389.72,Net Banking,Completed,2025,11,November,Q4
ORD11147,2025-11-12,CUST1089,Mouse,Accessories,West,Amit,Online,6,1204.8,0.05,7228.8,361.44,6867.36,4807.15,2060.21,Debit Card,Completed,2025,11,November,Q4
ORD11148,2025-11-13,CUST1142,Laptop,Electronics,South,Pooja,Retail Store,9,61198.45,0.1,550786.05,55078.61,495707.44,406480.1,89227.34,Cash,Completed,2025,11,November,Q4
ORD11149,2025-11-14,CUST1065,Printer,Office Equipment,North,Pooja,Retail Store,6,14256.55,0.15,85539.3,12830.9,72708.4,60347.97,12360.43,Debit Card,Completed,2025,11,November,Q4
ORD11150,2025-11-15,CUST1122,Tablet,Electronics,East,Priya,Distributor,4,28307.81,0.1,113231.24,11323.12,101908.12,81526.5,20381.62,Net Banking,Completed,2025,11,November,Q4
ORD11151,2025-11-16,CUST1168,Tablet,Electronics,West,Rahul,Retail Store,7,27458.2,0.05,192207.4,9610.37,-182597.03,146077.62,-36519.41,Credit Card,Returned,2025,11,November,Q4
ORD11152,2025-11-17,CUST1006,Headphones,Accessories,South,Rahul,Online,6,3556.89,0.1,21341.34,2134.13,0.0,14405.41,0.0,Credit Card,Cancelled,2025,11,November,Q4
ORD11153,2025-11-18,CUST1102,Headphones,Accessories,East,Rahul,Distributor,5,3714.83,0.0,18574.15,0.0,18574.15,13930.61,4643.54,UPI,Completed,2025,11,November,Q4
ORD11154,2025-11-18,CUST1109,Desk,Furniture,East,Priya,Distributor,6,18145.36,0.2,108872.16,21774.43,87097.73,68807.21,18290.52,Credit Card,Completed,2025,11,November,Q4
ORD11155,2025-11-19,CUST1005,Office Chair,Furniture,Central,Priya,Online,1,11325.32,0.1,11325.32,1132.53,10192.79,7746.52,2446.27,Cash,Completed,2025,11,November,Q4
ORD11156,2025-11-20,CUST1179,Mouse,Accessories,South,Priya,Retail Store,4,1268.7,0.0,5074.8,0.0,0.0,3552.36,0.0,UPI,Cancelled,2025,11,November,Q4
ORD11157,2025-11-21,CUST1093,Monitor,Electronics,North,Arjun,Retail Store,1,17892.99,0.0,17892.99,0.0,17892.99,13956.53,3936.46,Debit Card,Completed,2025,11,November,Q4
ORD11158,2025-11-22,CUST1112,Mouse,Accessories,West,Arjun,Distributor,2,1178.65,0.05,2357.3,117.86,2239.44,1567.61,671.83,Cash,Completed,2025,11,November,Q4
ORD11159,2025-11-23,CUST1043,Keyboard,Accessories,South,Rahul,Distributor,2,2607.33,0.1,5214.66,521.47,-4693.19,3379.1,-1314.09,UPI,Returned,2025,11,November,Q4
ORD11160,2025-11-24,CUST1111,Monitor,Electronics,South,Sneha,Online,8,16755.14,0.15,134041.12,20106.17,113934.95,88869.26,25065.69,Debit Card,Completed,2025,11,November,Q4
ORD11161,2025-11-25,CUST1180,Tablet,Electronics,West,Arjun,Retail Store,5,25983.01,0.2,129915.05,25983.01,103932.04,83145.63,20786.41,Credit Card,Completed,2025,11,November,Q4
ORD11162,2025-11-26,CUST1107,Headphones,Accessories,Central,Rahul,Distributor,9,3220.53,0.0,28984.77,0.0,28984.77,21738.58,7246.19,Net Banking,Completed,2025,11,November,Q4
ORD11163,2025-11-27,CUST1110,Laptop,Electronics,Central,Pooja,Retail Store,7,63312.33,0.0,443186.31,0.0,443186.31,363412.77,79773.54,Credit Card,Completed,2025,11,November,Q4
ORD11164,2025-11-28,CUST1041,Desk,Furniture,Central,Sneha,Online,6,16634.59,0.1,99807.54,9980.75,89826.79,70963.16,18863.63,Cash,Completed,2025,11,November,Q4
ORD11165,2025-11-29,CUST1091,Mouse,Accessories,Central,Vikram,Distributor,10,1148.11,0.15,11481.1,1722.16,9758.94,6831.26,2927.68,Cash,Completed,2025,11,November,Q4
ORD11166,2025-11-29,CUST1055,Tablet,Electronics,East,Pooja,Retail Store,2,29793.0,0.05,59586.0,2979.3,56606.7,45285.36,11321.34,UPI,Completed,2025,11,November,Q4
ORD11167,2025-11-30,CUST1037,Desk,Furniture,West,Sneha,Online,1,18886.49,0.05,18886.49,944.32,17942.17,14174.31,3767.86,UPI,Completed,2025,11,November,Q4
ORD11168,2025-12-01,CUST1068,Tablet,Electronics,East,Sneha,Online,2,29798.88,0.0,59597.76,0.0,59597.76,47678.21,11919.55,Net Banking,Completed,2025,12,December,Q4
ORD11169,2025-12-02,CUST1148,Printer,Office Equipment,South,Arjun,Online,3,15987.57,0.2,47962.71,9592.54,38370.17,31847.24,6522.93,Debit Card,Completed,2025,12,December,Q4
ORD11170,2025-12-03,CUST1012,Mouse,Accessories,South,Arjun,Retail Store,7,1250.01,0.1,8750.07,875.01,-7875.06,5512.54,-2362.52,Debit Card,Returned,2025,12,December,Q4
ORD11171,2025-12-04,CUST1140,Tablet,Electronics,North,Sneha,Distributor,7,26308.12,0.0,184156.84,0.0,184156.84,147325.47,36831.37,Debit Card,Completed,2025,12,December,Q4
ORD11172,2025-12-05,CUST1172,Tablet,Electronics,East,Vikram,Distributor,1,29133.78,0.2,29133.78,5826.76,23307.02,18645.62,4661.4,Credit Card,Completed,2025,12,December,Q4
ORD11173,2025-12-06,CUST1130,Laptop,Electronics,Central,Sneha,Retail Store,5,61442.29,0.15,307211.45,46081.72,261129.73,214126.38,47003.35,Debit Card,Completed,2025,12,December,Q4
ORD11174,2025-12-07,CUST1101,Keyboard,Accessories,West,,Online,5,2642.12,0.05,13210.6,660.53,12550.07,9036.05,3514.02,Net Banking,Completed,2025,12,December,Q4
ORD11175,2025-12-08,CUST1079,Monitor,Electronics,Central,Amit,Distributor,1,19280.47,0.0,19280.47,0.0,19280.47,15038.77,4241.7,Cash,Completed,2025,12,December,Q4
ORD11176,2025-12-09,CUST1024,Headphones,Accessories,East,Rahul,Online,5,3547.13,0.0,17735.65,0.0,17735.65,13301.74,4433.91,Cash,Completed,2025,12,December,Q4
ORD11177,2025-12-09,CUST1131,Desk,Furniture,East,Priya,Distributor,8,18215.08,0.0,145720.64,0.0,145720.64,115119.31,30601.33,UPI,Completed,2025,12,December,Q4
ORD11178,2025-12-10,CUST1091,Keyboard,Accessories,West,Arjun,Online,5,2666.47,0.1,13332.35,1333.24,11999.11,8639.36,3359.75,UPI,Completed,2025,12,December,Q4
ORD11179,2025-12-11,CUST1013,Desk,Furniture,North,Vikram,Retail Store,7,16940.27,0.2,118581.89,23716.38,94865.51,74943.75,19921.76,Net Banking,Completed,2025,12,December,Q4
ORD11180,2025-12-12,CUST1113,Headphones,Accessories,North,Priya,Retail Store,4,3570.2,0.05,14280.8,714.04,13566.76,10175.07,3391.69,Net Banking,Completed,2025,12,December,Q4
ORD11181,2025-12-13,CUST1028,Tablet,Electronics,South,Rahul,Online,1,28885.69,0.1,28885.69,2888.57,25997.12,20797.7,5199.42,Credit Card,Completed,2025,12,December,Q4
ORD11182,2025-12-14,CUST1135,Mouse,Accessories,North,Pooja,Retail Store,4,1143.23,0.2,4572.92,914.58,3658.34,2560.84,1097.5,Credit Card,Completed,2025,12,December,Q4
ORD11183,2025-12-15,CUST1124,Monitor,Electronics,East,Sneha,Retail Store,4,18857.84,0.05,75431.36,3771.57,71659.79,55894.64,15765.15,Net Banking,Completed,2025,12,December,Q4
ORD11184,2025-12-16,CUST1130,Office Chair,Furniture,West,Vikram,Online,3,11118.38,0.05,33355.14,1667.76,31687.38,24082.41,7604.97,UPI,Completed,2025,12,December,Q4
ORD11185,2025-12-17,CUST1066,Mouse,Accessories,South,,Distributor,10,1287.83,0.2,12878.3,2575.66,10302.64,7211.85,3090.79,Debit Card,Completed,2025,12,December,Q4
ORD11186,2025-12-18,CUST1070,Keyboard,Accessories,Central,Sneha,Retail Store,8,2348.79,0.1,18790.32,1879.03,16911.29,12176.13,4735.16,UPI,Completed,2025,12,December,Q4
ORD11187,2025-12-19,CUST1066,Smartphone,Electronics,Central,Vikram,Retail Store,7,38008.71,0.1,266060.97,26606.1,239454.87,201142.09,38312.78,Cash,Completed,2025,12,December,Q4
ORD11188,2025-12-20,CUST1014,Keyboard,Accessories,South,Vikram,Online,7,2479.37,0.05,17355.59,867.78,16487.81,11871.22,4616.59,Debit Card,Completed,2025,12,December,Q4
ORD11189,2025-12-20,CUST1116,Tablet,Electronics,North,Arjun,Retail Store,8,30186.17,0.0,241489.36,0.0,241489.36,193191.49,48297.87,Cash,Completed,2025,12,December,Q4
ORD11190,2025-12-21,CUST1089,Monitor,Electronics,Central,Neha,Retail Store,2,18036.99,0.05,36073.98,1803.7,34270.28,26730.82,7539.46,UPI,Completed,2025,12,December,Q4
ORD11191,2025-12-22,CUST1154,Keyboard,Accessories,North,Pooja,Distributor,3,2336.84,0.1,7010.52,701.05,6309.47,4542.82,1766.65,Net Banking,Completed,2025,12,December,Q4
ORD11192,2025-12-23,CUST1118,Headphones,Accessories,South,Arjun,Retail Store,1,3726.21,0.2,3726.21,745.24,2980.97,2235.73,745.24,Net Banking,Completed,2025,12,December,Q4
ORD11193,2025-12-24,CUST1099,Keyboard,Accessories,East,Priya,Retail Store,5,2692.33,0.1,13461.65,1346.16,12115.49,8723.15,3392.34,Net Banking,Completed,2025,12,December,Q4
ORD11194,2025-12-25,CUST1147,Desk,Furniture,East,Pooja,Distributor,1,18515.12,0.2,18515.12,3703.02,0.0,11701.56,0.0,Debit Card,Cancelled,2025,12,December,Q4
ORD11195,2025-12-26,CUST1118,Smartphone,Electronics,South,Vikram,Retail Store,2,37961.39,0.0,75922.78,0.0,75922.78,63775.14,12147.64,Debit Card,Completed,2025,12,December,Q4
ORD11196,2025-12-27,CUST1112,Printer,Office Equipment,East,Rahul,Retail Store,9,15633.44,0.05,140700.96,7035.05,133665.91,110942.71,22723.2,Credit Card,Completed,2025,12,December,Q4
ORD11197,2025-12-28,CUST1054,Printer,Office Equipment,South,Pooja,Distributor,8,15571.0,0.05,124568.0,6228.4,118339.6,98221.87,20117.73,Net Banking,Completed,2025,12,December,Q4
ORD11198,2025-12-29,CUST1064,Printer,Office Equipment,North,Rahul,Retail Store,10,15586.13,0.05,155861.3,7793.06,148068.24,122896.64,25171.6,Cash,Completed,2025,12,December,Q4
ORD11199,2025-12-30,CUST1069,Office Chair,Furniture,East,Vikram,Distributor,2,12594.67,0.0,25189.34,0.0,25189.34,19143.9,6045.44,UPI,Completed,2025,12,December,Q4
ORD11200,2025-12-31,CUST1174,Mouse,Accessories,North,Rahul,Distributor,5,1209.18,0.0,6045.9,0.0,6045.9,4232.13,1813.77,UPI,Completed,2025,12,December,Q4
ORD10157,2023-05-23,CUST1070,Tablet,Electronics,East,Neha,Distributor,8,26859.62,0.0,214876.96,0.0,214876.96,171901.57,42975.39,Debit Card,Completed,2023,5,May,Q2
ORD10921,2025-04-20,CUST1016,Smartphone,Electronics,North,Priya,Retail Store,1,36972.03,0.05,36972.03,1848.6,35123.43,29503.68,5619.75,Credit Card,Completed,2025,4,April,Q2
ORD10972,2025-06-05,CUST1134,Laptop,Electronics,South,Pooja,Distributor,6,66314.69,0.05,397888.14,19894.41,0.0,309954.86,0.0,Credit Card,Cancelled,2025,6,June,Q2
ORD10898,2025-03-30,CUST1068,Headphones,Accessories,Central,Priya,Distributor,4,3363.08,0.15,13452.32,2017.85,11434.47,8575.85,2858.62,Debit Card,Completed,2025,3,March,Q1
ORD10036,2023-02-01,CUST1097,Printer,Office Equipment,South,Priya,Online,10,16130.51,0.1,161305.1,16130.51,145174.59,120494.91,24679.68,Debit Card,Completed,2023,2,February,Q1
ORD10600,2024-07-01,CUST1132,Monitor,Electronics,South,Pooja,Retail Store,3,17834.5,0.0,53503.5,0.0,-53503.5,41732.73,-11770.77,Net Banking,Returned,2024,7,July,Q3
ORD10568,2024-06-01,CUST1105,Smartphone,Electronics,East,Amit,Distributor,1,37428.51,0.05,37428.51,1871.43,35557.08,29867.95,5689.13,Debit Card,Completed,2024,6,June,Q2
ORD10554,2024-05-20,CUST1092,Desk,Furniture,South,Rahul,Retail Store,8,17966.9,0.1,143735.2,14373.52,129361.68,102195.73,27165.95,Cash,Completed,2024,5,May,Q2
